date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:14	9029/9029	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:39%20GMT	http://shapebootstrap.net/demo/html/corlate/services.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/services.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:15:20	17792/17792	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:31%20GMT	http://shapebootstrap.net/demo/html/corlate/blog-item.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/blog-item.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:15:20	10237/10237	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:36%20GMT	http://shapebootstrap.net/demo/html/corlate/portfolio.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/portfolio.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:15:36	8471/8471	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:38%20GMT	http://shapebootstrap.net/demo/html/corlate/pricing.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/pricing.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:15:47	5717/5717	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:29%20GMT	http://shapebootstrap.net/demo/html/corlate/404.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/404.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:15:56	15506/15506	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:39%20GMT	http://shapebootstrap.net/demo/html/corlate/shortcodes.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/shortcodes.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:16:02	15825/15825	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:34%20GMT	http://shapebootstrap.net/demo/html/corlate/blog.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/blog.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:16:27	155843/155843	---M--	200	added ('OK')	image/jpeg	etag:%2253a9c5d2-260c3%22	http://shapebootstrap.net/demo/html/corlate/images/slider/bg1.jpg	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/bg1.jpg	(from http://shapebootstrap.net/demo/html/corlate/)
14:16:33	11098/11098	---MCZ	200	added ('OK')	text/html	date:Tue,%2024%20Jun%202014%2018:36:34%20GMT	http://shapebootstrap.net/demo/html/corlate/contact-us.html	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/contact-us.html	(from http://shapebootstrap.net/demo/html/corlate/)
14:16:47	250057/250057	---M--	200	added ('OK')	image/png	etag:%2253a9c5de-3d0c9%22	http://shapebootstrap.net/demo/html/corlate/images/slider/img1.png	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/img1.png	(from http://shapebootstrap.net/demo/html/corlate/)
14:16:59	177372/177372	---M--	200	added ('OK')	image/jpeg	etag:%2253a9c5da-2b4dc%22	http://shapebootstrap.net/demo/html/corlate/images/slider/bg2.jpg	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/bg2.jpg	(from http://shapebootstrap.net/demo/html/corlate/)
14:17:30	185460/185460	---M--	200	added ('OK')	image/jpeg	etag:%2253a9c5e1-2d474%22	http://shapebootstrap.net/demo/html/corlate/images/slider/bg3.jpg	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/bg3.jpg	(from http://shapebootstrap.net/demo/html/corlate/)
14:17:30	84479/84479	---M--	200	added ('OK')	image/png	etag:%2253a9c62e-149ff%22	http://shapebootstrap.net/demo/html/corlate/images/portfolio/recent/item1.png	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/portfolio/recent/item1.png	(from http://shapebootstrap.net/demo/html/corlate/)
14:17:35	293187/293187	---M--	200	added ('OK')	image/png	etag:%2253a9c5e2-47943%22	http://shapebootstrap.net/demo/html/corlate/images/slider/img2.png	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/img2.png	(from http://shapebootstrap.net/demo/html/corlate/)
14:17:41	290134/290134	---M--	200	added ('OK')	image/png	etag:%2253a9c5e5-46d56%22	http://shapebootstrap.net/demo/html/corlate/images/slider/img3.png	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/slider/img3.png	(from http://shapebootstrap.net/demo/html/corlate/)
14:18:12	269321/269321	---M--	200	added ('OK')	image/png	etag:%2253a9c5f3-41c09%22	http://shapebootstrap.net/demo/html/corlate/images/portfolio/full/item1.png	/var/www/html/Prasanth/DmkTemp/shapebootstrap.net/demo/html/corlate/images/portfolio/full/item1.png	(from http://shapebootstrap.net/demo/html/corlate/)
